match_id,player_a,player_b,a_role,winner,a_score,elo_a_after,elo_b_after
1,MADDPG,QMIX,cop,thief,0,1484.0,1516.0
2,MADDPG,QMIX,cop,cop,1,1501.5,1498.5
3,MADDPG,QMIX,cop,thief,0,1485.3,1514.7
4,MADDPG,QMIX,cop,cop,1,1502.7,1497.3
5,MADDPG,QMIX,cop,cop,1,1518.4,1481.6
6,MADDPG,QMIX,cop,thief,0,1500.7,1499.3
7,MADDPG,QMIX,cop,cop,1,1516.7,1483.3
8,MADDPG,QMIX,cop,cop,1,1531.1,1468.9
9,MADDPG,QMIX,cop,thief,0,1512.3,1487.7
10,MADDPG,QMIX,cop,cop,1,1527.2,1472.8
11,MADDPG,QMIX,thief,thief,1,1540.7,1459.3
12,MADDPG,QMIX,thief,thief,1,1553.0,1447.0
13,MADDPG,QMIX,thief,thief,1,1564.3,1435.7
14,MADDPG,QMIX,thief,thief,1,1574.6,1425.4
15,MADDPG,QMIX,thief,thief,1,1584.1,1415.9
16,MADDPG,QMIX,thief,thief,1,1592.9,1407.1
17,MADDPG,QMIX,thief,thief,1,1601.1,1398.9
18,MADDPG,QMIX,thief,thief,1,1608.7,1391.3
19,MADDPG,QMIX,thief,thief,1,1615.8,1384.2
20,MADDPG,QMIX,thief,thief,1,1622.5,1377.5
21,MADDPG,QPLEX,cop,cop,1,1633.1,1489.4
22,MADDPG,QPLEX,cop,cop,1,1642.8,1479.7
23,MADDPG,QPLEX,cop,cop,1,1651.8,1470.7
24,MADDPG,QPLEX,cop,cop,1,1660.2,1462.3
25,MADDPG,QPLEX,cop,thief,0,1635.9,1486.6
26,MADDPG,QPLEX,cop,cop,1,1645.4,1477.1
27,MADDPG,QPLEX,cop,thief,0,1622.2,1500.3
28,MADDPG,QPLEX,cop,cop,1,1632.8,1489.7
29,MADDPG,QPLEX,cop,thief,0,1610.6,1511.9
30,MADDPG,QPLEX,cop,thief,0,1590.2,1532.3
31,MADDPG,QPLEX,thief,thief,1,1603.5,1519.0
32,MADDPG,QPLEX,thief,thief,1,1615.7,1506.8
33,MADDPG,QPLEX,thief,thief,1,1626.9,1495.7
34,MADDPG,QPLEX,thief,thief,1,1637.1,1485.4
35,MADDPG,QPLEX,thief,thief,1,1646.5,1476.0
36,MADDPG,QPLEX,thief,thief,1,1655.2,1467.3
37,MADDPG,QPLEX,thief,thief,1,1663.3,1459.2
38,MADDPG,QPLEX,thief,thief,1,1670.9,1451.6
39,MADDPG,QPLEX,thief,thief,1,1677.9,1444.6
40,MADDPG,QPLEX,thief,thief,1,1684.6,1437.9
41,MADDPG,VDN,cop,cop,1,1692.8,1491.8
42,MADDPG,VDN,cop,thief,0,1668.4,1516.1
43,MADDPG,VDN,cop,cop,1,1677.8,1506.7
44,MADDPG,VDN,cop,cop,1,1686.5,1498.0
45,MADDPG,VDN,cop,cop,1,1694.6,1489.9
46,MADDPG,VDN,cop,cop,1,1702.2,1482.4
47,MADDPG,VDN,cop,cop,1,1709.2,1475.4
48,MADDPG,VDN,cop,cop,1,1715.8,1468.8
49,MADDPG,VDN,cop,cop,1,1722.0,1462.5
50,MADDPG,VDN,cop,cop,1,1727.9,1456.7
51,MADDPG,VDN,thief,thief,1,1733.4,1451.1
52,MADDPG,VDN,thief,thief,1,1738.7,1445.9
53,MADDPG,VDN,thief,thief,1,1743.7,1440.9
54,MADDPG,VDN,thief,thief,1,1748.5,1436.1
55,MADDPG,VDN,thief,thief,1,1753.0,1431.5
56,MADDPG,VDN,thief,thief,1,1757.4,1427.2
57,MADDPG,VDN,thief,thief,1,1761.5,1423.0
58,MADDPG,VDN,thief,thief,1,1765.5,1419.0
59,MADDPG,VDN,thief,thief,1,1769.4,1415.2
60,MADDPG,VDN,thief,thief,1,1773.0,1411.5
61,MADDPG,IQL,cop,thief,0,1746.5,1526.5
62,MADDPG,IQL,cop,cop,1,1753.6,1519.5
63,MADDPG,IQL,cop,cop,1,1760.2,1512.9
64,MADDPG,IQL,cop,cop,1,1766.4,1506.7
65,MADDPG,IQL,cop,cop,1,1772.3,1500.8
66,MADDPG,IQL,cop,cop,1,1777.8,1495.2
67,MADDPG,IQL,cop,thief,0,1751.1,1522.0
68,MADDPG,IQL,cop,thief,0,1725.8,1547.2
69,MADDPG,IQL,cop,thief,0,1702.2,1570.8
70,MADDPG,IQL,cop,cop,1,1712.5,1560.6
71,MADDPG,IQL,thief,thief,1,1721.9,1551.2
72,MADDPG,IQL,thief,thief,1,1730.6,1542.4
73,MADDPG,IQL,thief,cop,0,1706.7,1566.4
74,MADDPG,IQL,thief,thief,1,1716.6,1556.5
75,MADDPG,IQL,thief,thief,1,1725.7,1547.4
76,MADDPG,IQL,thief,cop,0,1702.1,1570.9
77,MADDPG,IQL,thief,thief,1,1712.3,1560.7
78,MADDPG,IQL,thief,thief,1,1721.8,1551.3
79,MADDPG,IQL,thief,thief,1,1730.5,1542.6
80,MADDPG,IQL,thief,thief,1,1738.6,1534.5
81,MADDPG,Random,cop,cop,1,1745.1,1493.5
82,MADDPG,Random,cop,cop,1,1751.1,1487.4
83,MADDPG,Random,cop,cop,1,1756.9,1481.7
84,MADDPG,Random,cop,cop,1,1762.3,1476.2
85,MADDPG,Random,cop,cop,1,1767.5,1471.1
86,MADDPG,Random,cop,cop,1,1772.4,1466.2
87,MADDPG,Random,cop,cop,1,1777.1,1461.5
88,MADDPG,Random,cop,cop,1,1781.6,1457.0
89,MADDPG,Random,cop,cop,1,1785.9,1452.7
90,MADDPG,Random,cop,cop,1,1790.0,1448.6
91,MADDPG,Random,thief,thief,1,1793.9,1444.7
92,MADDPG,Random,thief,thief,1,1797.7,1440.9
93,MADDPG,Random,thief,thief,1,1801.3,1437.3
94,MADDPG,Random,thief,thief,1,1804.8,1433.8
95,MADDPG,Random,thief,thief,1,1808.2,1430.4
96,MADDPG,Random,thief,thief,1,1811.5,1427.1
97,MADDPG,Random,thief,thief,1,1814.6,1424.0
98,MADDPG,Random,thief,thief,1,1817.7,1420.9
99,MADDPG,Random,thief,thief,1,1820.6,1418.0
100,MADDPG,Random,thief,thief,1,1823.5,1415.1
101,QMIX,MADDPG,cop,thief,0,1375.2,1825.8
102,QMIX,MADDPG,cop,thief,0,1373.0,1828.0
103,QMIX,MADDPG,cop,thief,0,1370.8,1830.2
104,QMIX,MADDPG,cop,thief,0,1368.7,1832.3
105,QMIX,MADDPG,cop,thief,0,1366.6,1834.4
106,QMIX,MADDPG,cop,thief,0,1364.6,1836.4
107,QMIX,MADDPG,cop,thief,0,1362.6,1838.4
108,QMIX,MADDPG,cop,thief,0,1360.7,1840.3
109,QMIX,MADDPG,cop,thief,0,1358.8,1842.2
110,QMIX,MADDPG,cop,thief,0,1356.9,1844.1
111,QMIX,MADDPG,thief,cop,0,1355.1,1845.9
112,QMIX,MADDPG,thief,cop,0,1353.3,1847.7
113,QMIX,MADDPG,thief,cop,0,1351.5,1849.5
114,QMIX,MADDPG,thief,cop,0,1349.8,1851.2
115,QMIX,MADDPG,thief,thief,1,1380.1,1820.9
116,QMIX,MADDPG,thief,thief,1,1409.8,1791.2
117,QMIX,MADDPG,thief,cop,0,1406.6,1794.4
118,QMIX,MADDPG,thief,cop,0,1403.5,1797.5
119,QMIX,MADDPG,thief,thief,1,1432.5,1768.5
120,QMIX,MADDPG,thief,cop,0,1428.4,1772.6
121,QMIX,QPLEX,cop,thief,0,1412.9,1453.5
122,QMIX,QPLEX,cop,thief,0,1398.7,1467.6
123,QMIX,QPLEX,cop,thief,0,1385.8,1480.5
124,QMIX,QPLEX,cop,thief,0,1374.1,1492.3
125,QMIX,QPLEX,cop,thief,0,1363.3,1503.0
126,QMIX,QPLEX,cop,thief,0,1353.5,1512.9
127,QMIX,QPLEX,cop,thief,0,1344.3,1522.0
128,QMIX,QPLEX,cop,thief,0,1335.9,1530.5
129,QMIX,QPLEX,cop,cop,1,1360.0,1506.4
130,QMIX,QPLEX,cop,thief,0,1350.4,1516.0
131,QMIX,QPLEX,thief,thief,1,1373.5,1492.9
132,QMIX,QPLEX,thief,thief,1,1394.7,1471.6
133,QMIX,QPLEX,thief,thief,1,1414.2,1452.1
134,QMIX,QPLEX,thief,thief,1,1432.0,1434.4
135,QMIX,QPLEX,thief,thief,1,1448.1,1418.3
136,QMIX,QPLEX,thief,thief,1,1462.7,1403.6
137,QMIX,QPLEX,thief,thief,1,1476.0,1390.3
138,QMIX,QPLEX,thief,thief,1,1488.1,1378.2
139,QMIX,QPLEX,thief,thief,1,1499.2,1367.1
140,QMIX,QPLEX,thief,thief,1,1509.4,1356.9
141,QMIX,VDN,cop,thief,0,1489.0,1431.9
142,QMIX,VDN,cop,thief,0,1470.4,1450.5
143,QMIX,VDN,cop,thief,0,1453.5,1467.4
144,QMIX,VDN,cop,thief,0,1438.2,1482.8
145,QMIX,VDN,cop,thief,0,1424.2,1496.8
146,QMIX,VDN,cop,thief,0,1411.5,1509.5
147,QMIX,VDN,cop,thief,0,1399.9,1521.1
148,QMIX,VDN,cop,cop,1,1421.3,1499.7
149,QMIX,VDN,cop,thief,0,1408.8,1512.2
150,QMIX,VDN,cop,thief,0,1397.4,1523.5
151,QMIX,VDN,thief,thief,1,1419.0,1502.0
152,QMIX,VDN,thief,thief,1,1438.8,1482.2
153,QMIX,VDN,thief,thief,1,1456.7,1464.2
154,QMIX,VDN,thief,cop,0,1441.1,1479.9
155,QMIX,VDN,thief,thief,1,1458.9,1462.1
156,QMIX,VDN,thief,thief,1,1475.0,1446.0
157,QMIX,VDN,thief,thief,1,1489.7,1431.3
158,QMIX,VDN,thief,thief,1,1503.0,1418.0
159,QMIX,VDN,thief,thief,1,1515.2,1405.8
160,QMIX,VDN,thief,thief,1,1526.3,1394.7
161,QMIX,IQL,cop,thief,0,1510.7,1550.1
162,QMIX,IQL,cop,thief,0,1496.5,1564.3
163,QMIX,IQL,cop,thief,0,1483.6,1577.2
164,QMIX,IQL,cop,thief,0,1471.8,1589.0
165,QMIX,IQL,cop,thief,0,1461.0,1599.8
166,QMIX,IQL,cop,thief,0,1451.0,1609.7
167,QMIX,IQL,cop,thief,0,1441.9,1618.9
168,QMIX,IQL,cop,thief,0,1433.4,1627.4
169,QMIX,IQL,cop,thief,0,1425.5,1635.2
170,QMIX,IQL,cop,thief,0,1418.1,1642.6
171,QMIX,IQL,thief,cop,0,1411.2,1649.5
172,QMIX,IQL,thief,cop,0,1404.8,1656.0
173,QMIX,IQL,thief,thief,1,1430.7,1630.1
174,QMIX,IQL,thief,thief,1,1455.0,1605.8
175,QMIX,IQL,thief,thief,1,1477.5,1583.3
176,QMIX,IQL,thief,cop,0,1466.2,1594.5
177,QMIX,IQL,thief,cop,0,1455.9,1604.9
178,QMIX,IQL,thief,cop,0,1446.3,1614.4
179,QMIX,IQL,thief,cop,0,1437.5,1623.2
180,QMIX,IQL,thief,thief,1,1461.4,1599.4
181,QMIX,Random,cop,thief,0,1443.2,1433.2
182,QMIX,Random,cop,thief,0,1426.8,1449.7
183,QMIX,Random,cop,thief,0,1411.8,1464.6
184,QMIX,Random,cop,thief,0,1398.2,1478.2
185,QMIX,Random,cop,thief,0,1385.9,1490.6
186,QMIX,Random,cop,thief,0,1374.5,1501.9
187,QMIX,Random,cop,thief,0,1364.2,1512.3
188,QMIX,Random,cop,thief,0,1354.6,1521.8
189,QMIX,Random,cop,thief,0,1345.8,1530.7
190,QMIX,Random,cop,thief,0,1337.5,1538.9
191,QMIX,Random,thief,cop,0,1329.9,1546.5
192,QMIX,Random,thief,thief,1,1354.8,1521.7
193,QMIX,Random,thief,thief,1,1377.9,1498.5
194,QMIX,Random,thief,thief,1,1399.2,1477.2
195,QMIX,Random,thief,thief,1,1418.8,1457.7
196,QMIX,Random,thief,thief,1,1436.6,1439.9
197,QMIX,Random,thief,thief,1,1452.7,1423.7
198,QMIX,Random,thief,thief,1,1467.4,1409.1
199,QMIX,Random,thief,thief,1,1480.7,1395.7
200,QMIX,Random,thief,thief,1,1492.9,1383.6
201,QPLEX,MADDPG,cop,thief,0,1354.2,1775.3
202,QPLEX,MADDPG,cop,thief,0,1351.6,1777.9
203,QPLEX,MADDPG,cop,thief,0,1349.1,1780.4
204,QPLEX,MADDPG,cop,thief,0,1346.6,1782.9
205,QPLEX,MADDPG,cop,thief,0,1344.2,1785.3
206,QPLEX,MADDPG,cop,thief,0,1341.9,1787.6
207,QPLEX,MADDPG,cop,thief,0,1339.6,1789.9
208,QPLEX,MADDPG,cop,thief,0,1337.4,1792.1
209,QPLEX,MADDPG,cop,thief,0,1335.2,1794.3
210,QPLEX,MADDPG,cop,thief,0,1333.1,1796.4
211,QPLEX,MADDPG,thief,thief,1,1363.0,1766.5
212,QPLEX,MADDPG,thief,cop,0,1360.1,1769.4
213,QPLEX,MADDPG,thief,cop,0,1357.4,1772.1
214,QPLEX,MADDPG,thief,cop,0,1354.7,1774.8
215,QPLEX,MADDPG,thief,cop,0,1352.1,1777.4
216,QPLEX,MADDPG,thief,thief,1,1381.5,1748.0
217,QPLEX,MADDPG,thief,cop,0,1378.1,1751.4
218,QPLEX,MADDPG,thief,cop,0,1374.7,1754.8
219,QPLEX,MADDPG,thief,cop,0,1371.5,1758.0
220,QPLEX,MADDPG,thief,thief,1,1400.4,1729.1
221,QPLEX,QMIX,cop,thief,0,1388.5,1504.7
222,QPLEX,QMIX,cop,thief,0,1377.7,1515.6
223,QPLEX,QMIX,cop,thief,0,1367.7,1525.5
224,QPLEX,QMIX,cop,thief,0,1358.5,1534.7
225,QPLEX,QMIX,cop,thief,0,1350.0,1543.2
226,QPLEX,QMIX,cop,thief,0,1342.1,1551.2
227,QPLEX,QMIX,cop,thief,0,1334.7,1558.5
228,QPLEX,QMIX,cop,thief,0,1327.8,1565.5
229,QPLEX,QMIX,cop,thief,0,1321.3,1572.0
230,QPLEX,QMIX,cop,thief,0,1315.2,1578.1
231,QPLEX,QMIX,thief,thief,1,1341.4,1551.8
232,QPLEX,QMIX,thief,thief,1,1366.1,1527.2
233,QPLEX,QMIX,thief,thief,1,1389.0,1504.3
234,QPLEX,QMIX,thief,thief,1,1410.1,1483.1
235,QPLEX,QMIX,thief,thief,1,1429.4,1463.8
236,QPLEX,QMIX,thief,thief,1,1447.0,1446.2
237,QPLEX,QMIX,thief,thief,1,1463.0,1430.3
238,QPLEX,QMIX,thief,thief,1,1477.5,1415.8
239,QPLEX,QMIX,thief,thief,1,1490.7,1402.6
240,QPLEX,QMIX,thief,thief,1,1502.7,1390.6
241,QPLEX,VDN,cop,thief,0,1481.9,1415.5
242,QPLEX,VDN,cop,thief,0,1462.8,1434.5
243,QPLEX,VDN,cop,thief,0,1445.5,1451.8
244,QPLEX,VDN,cop,thief,0,1429.8,1467.5
245,QPLEX,VDN,cop,thief,0,1415.6,1481.8
246,QPLEX,VDN,cop,thief,0,1402.6,1494.8
247,QPLEX,VDN,cop,thief,0,1390.7,1506.6
248,QPLEX,VDN,cop,thief,0,1379.9,1517.5
249,QPLEX,VDN,cop,thief,0,1369.9,1527.5
250,QPLEX,VDN,cop,thief,0,1360.7,1536.7
251,QPLEX,VDN,thief,thief,1,1384.2,1513.2
252,QPLEX,VDN,thief,thief,1,1405.9,1491.5
253,QPLEX,VDN,thief,thief,1,1425.7,1471.6
254,QPLEX,VDN,thief,thief,1,1443.8,1453.5
255,QPLEX,VDN,thief,thief,1,1460.3,1437.1
256,QPLEX,VDN,thief,thief,1,1475.2,1422.2
257,QPLEX,VDN,thief,thief,1,1488.8,1408.6
258,QPLEX,VDN,thief,thief,1,1501.2,1396.2
259,QPLEX,VDN,thief,thief,1,1512.5,1384.9
260,QPLEX,VDN,thief,thief,1,1522.8,1374.5
261,QPLEX,IQL,cop,thief,0,1510.3,1611.9
262,QPLEX,IQL,cop,thief,0,1498.9,1623.4
263,QPLEX,IQL,cop,thief,0,1488.4,1633.9
264,QPLEX,IQL,cop,thief,0,1478.7,1643.5
265,QPLEX,IQL,cop,thief,0,1469.8,1652.5
266,QPLEX,IQL,cop,thief,0,1461.5,1660.8
267,QPLEX,IQL,cop,thief,0,1453.8,1668.5
268,QPLEX,IQL,cop,thief,0,1446.6,1675.7
269,QPLEX,IQL,cop,thief,0,1439.8,1682.4
270,QPLEX,IQL,cop,thief,0,1433.5,1688.8
271,QPLEX,IQL,thief,thief,1,1459.5,1662.8
272,QPLEX,IQL,thief,thief,1,1483.9,1638.3
273,QPLEX,IQL,thief,cop,0,1474.6,1647.7
274,QPLEX,IQL,thief,thief,1,1497.9,1624.3
275,QPLEX,IQL,thief,cop,0,1487.5,1634.7
276,QPLEX,IQL,thief,thief,1,1509.9,1612.3
277,QPLEX,IQL,thief,cop,0,1498.5,1623.7
278,QPLEX,IQL,thief,cop,0,1488.0,1634.2
279,QPLEX,IQL,thief,thief,1,1510.4,1611.8
280,QPLEX,IQL,thief,cop,0,1498.9,1623.3
281,QPLEX,Random,cop,thief,0,1477.8,1404.7
282,QPLEX,Random,cop,thief,0,1458.5,1424.0
283,QPLEX,Random,cop,thief,0,1440.9,1441.6
284,QPLEX,Random,cop,thief,0,1424.9,1457.6
285,QPLEX,Random,cop,thief,0,1410.4,1472.1
286,QPLEX,Random,cop,thief,0,1397.2,1485.2
287,QPLEX,Random,cop,thief,0,1385.2,1497.3
288,QPLEX,Random,cop,thief,0,1374.2,1508.3
289,QPLEX,Random,cop,thief,0,1364.1,1518.4
290,QPLEX,Random,cop,thief,0,1354.8,1527.7
291,QPLEX,Random,thief,thief,1,1378.1,1504.4
292,QPLEX,Random,thief,thief,1,1399.7,1482.8
293,QPLEX,Random,thief,thief,1,1419.5,1463.0
294,QPLEX,Random,thief,thief,1,1437.5,1445.0
295,QPLEX,Random,thief,thief,1,1453.8,1428.7
296,QPLEX,Random,thief,thief,1,1468.6,1413.8
297,QPLEX,Random,thief,thief,1,1482.1,1400.4
