match_id,player_a,player_b,a_role,winner,a_score,elo_a_after,elo_b_after
298,QPLEX,Random,thief,thief,1,1494.4,1388.0
299,QPLEX,Random,thief,thief,1,1505.7,1376.8
300,QPLEX,Random,thief,thief,1,1516.0,1366.5
301,VDN,MADDPG,cop,thief,0,1370.8,1732.8
302,VDN,MADDPG,cop,thief,0,1367.3,1736.4
303,VDN,MADDPG,cop,thief,0,1363.9,1739.8
304,VDN,MADDPG,cop,thief,0,1360.6,1743.1
305,VDN,MADDPG,cop,thief,0,1357.4,1746.3
306,VDN,MADDPG,cop,thief,0,1354.3,1749.3
307,VDN,MADDPG,cop,thief,0,1351.3,1752.3
308,VDN,MADDPG,cop,thief,0,1348.4,1755.2
309,VDN,MADDPG,cop,thief,0,1345.6,1758.0
310,VDN,MADDPG,cop,thief,0,1342.9,1760.7
311,VDN,MADDPG,thief,cop,0,1340.3,1763.4
312,VDN,MADDPG,thief,cop,0,1337.7,1766.0
313,VDN,MADDPG,thief,thief,1,1367.2,1736.5
314,VDN,MADDPG,thief,cop,0,1363.8,1739.9
315,VDN,MADDPG,thief,cop,0,1360.5,1743.2
316,VDN,MADDPG,thief,cop,0,1357.3,1746.4
317,VDN,MADDPG,thief,cop,0,1354.2,1749.4
318,VDN,MADDPG,thief,cop,0,1351.2,1752.4
319,VDN,MADDPG,thief,cop,0,1348.3,1755.3
320,VDN,MADDPG,thief,cop,0,1345.5,1758.1
321,VDN,QMIX,cop,thief,0,1331.6,1404.5
322,VDN,QMIX,cop,thief,0,1318.9,1417.2
323,VDN,QMIX,cop,thief,0,1307.3,1428.8
324,VDN,QMIX,cop,thief,0,1296.7,1439.4
325,VDN,QMIX,cop,thief,0,1286.9,1449.2
326,VDN,QMIX,cop,thief,0,1277.9,1458.2
327,VDN,QMIX,cop,thief,0,1269.5,1466.6
328,VDN,QMIX,cop,thief,0,1261.7,1474.4
329,VDN,QMIX,cop,thief,0,1254.5,1481.6
330,VDN,QMIX,cop,thief,0,1247.6,1488.4
331,VDN,QMIX,thief,cop,0,1241.2,1494.8
332,VDN,QMIX,thief,thief,1,1267.2,1468.9
333,VDN,QMIX,thief,thief,1,1291.6,1444.5
334,VDN,QMIX,thief,thief,1,1314.2,1421.9
335,VDN,QMIX,thief,thief,1,1335.0,1401.1
336,VDN,QMIX,thief,thief,1,1354.0,1382.1
337,VDN,QMIX,thief,thief,1,1371.3,1364.8
338,VDN,QMIX,thief,thief,1,1387.0,1349.1
339,VDN,QMIX,thief,thief,1,1401.3,1334.8
340,VDN,QMIX,thief,thief,1,1414.2,1321.8
341,VDN,QPLEX,cop,thief,0,1402.8,1527.5
342,VDN,QPLEX,cop,thief,0,1392.3,1538.0
343,VDN,QPLEX,cop,thief,0,1382.6,1547.6
344,VDN,QPLEX,cop,thief,0,1373.7,1556.5
345,VDN,QPLEX,cop,thief,0,1365.4,1564.8
346,VDN,QPLEX,cop,thief,0,1357.7,1572.5
347,VDN,QPLEX,cop,thief,0,1350.5,1579.7
348,VDN,QPLEX,cop,thief,0,1343.8,1586.5
349,VDN,QPLEX,cop,thief,0,1337.4,1592.8
350,VDN,QPLEX,cop,thief,0,1331.5,1598.8
351,VDN,QPLEX,thief,thief,1,1357.8,1572.5
352,VDN,QPLEX,thief,thief,1,1382.6,1547.7
353,VDN,QPLEX,thief,thief,1,1405.7,1524.6
354,VDN,QPLEX,thief,thief,1,1426.9,1503.3
355,VDN,QPLEX,thief,thief,1,1446.4,1483.9
356,VDN,QPLEX,thief,thief,1,1464.1,1466.1
357,VDN,QPLEX,thief,thief,1,1480.2,1450.0
358,VDN,QPLEX,thief,thief,1,1494.8,1435.4
359,VDN,QPLEX,thief,thief,1,1508.1,1422.1
360,VDN,QPLEX,thief,thief,1,1520.2,1410.0
361,VDN,IQL,cop,thief,0,1508.8,1634.7
362,VDN,IQL,cop,thief,0,1498.4,1645.1
363,VDN,IQL,cop,thief,0,1488.8,1654.7
364,VDN,IQL,cop,thief,0,1479.9,1663.6
365,VDN,IQL,cop,thief,0,1471.6,1671.9
366,VDN,IQL,cop,thief,0,1464.0,1679.6
367,VDN,IQL,cop,cop,1,1488.8,1654.7
368,VDN,IQL,cop,thief,0,1479.9,1663.6
369,VDN,IQL,cop,thief,0,1471.7,1671.9
370,VDN,IQL,cop,cop,1,1496.0,1647.6
371,VDN,IQL,thief,cop,0,1486.5,1657.0
372,VDN,IQL,thief,cop,0,1477.8,1665.7
373,VDN,IQL,thief,cop,0,1469.7,1673.8
374,VDN,IQL,thief,thief,1,1494.2,1649.4
375,VDN,IQL,thief,cop,0,1484.9,1658.7
376,VDN,IQL,thief,cop,0,1476.3,1667.3
377,VDN,IQL,thief,cop,0,1468.3,1675.3
378,VDN,IQL,thief,thief,1,1492.8,1650.7
379,VDN,IQL,thief,cop,0,1483.6,1659.9
380,VDN,IQL,thief,cop,0,1475.1,1668.4
381,VDN,Random,cop,thief,0,1454.3,1387.3
382,VDN,Random,cop,cop,1,1467.2,1374.4
383,VDN,Random,cop,thief,0,1447.0,1394.5
384,VDN,Random,cop,thief,0,1428.6,1412.9
385,VDN,Random,cop,cop,1,1443.9,1397.7
386,VDN,Random,cop,thief,0,1425.8,1415.8
387,VDN,Random,cop,cop,1,1441.3,1400.2
388,VDN,Random,cop,thief,0,1423.5,1418.1
389,VDN,Random,cop,cop,1,1439.2,1402.4
390,VDN,Random,cop,thief,0,1421.5,1420.1
391,VDN,Random,thief,thief,1,1437.5,1404.1
392,VDN,Random,thief,cop,0,1419.9,1421.7
393,VDN,Random,thief,thief,1,1436.0,1405.6
394,VDN,Random,thief,thief,1,1450.6,1391.0
395,VDN,Random,thief,cop,0,1431.9,1409.7
396,VDN,Random,thief,cop,0,1414.9,1426.7
397,VDN,Random,thief,thief,1,1431.4,1410.2
398,VDN,Random,thief,thief,1,1446.4,1395.2
399,VDN,Random,thief,cop,0,1428.1,1413.5
400,VDN,Random,thief,thief,1,1443.4,1398.2
401,IQL,MADDPG,cop,thief,0,1656.5,1770.1
402,IQL,MADDPG,cop,thief,0,1645.5,1781.0
403,IQL,MADDPG,cop,cop,1,1667.5,1759.1
404,IQL,MADDPG,cop,thief,0,1655.6,1771.0
405,IQL,MADDPG,cop,cop,1,1676.7,1749.8
406,IQL,MADDPG,cop,cop,1,1696.0,1730.5
407,IQL,MADDPG,cop,thief,0,1681.6,1744.9
408,IQL,MADDPG,cop,thief,0,1668.5,1758.1
409,IQL,MADDPG,cop,thief,0,1656.5,1770.0
410,IQL,MADDPG,cop,thief,0,1645.6,1781.0
411,IQL,MADDPG,thief,cop,0,1635.5,1791.0
412,IQL,MADDPG,thief,thief,1,1658.2,1768.3
413,IQL,MADDPG,thief,cop,0,1647.1,1779.4
414,IQL,MADDPG,thief,thief,1,1669.0,1757.6
415,IQL,MADDPG,thief,cop,0,1656.9,1769.6
416,IQL,MADDPG,thief,cop,0,1646.0,1780.6
417,IQL,MADDPG,thief,cop,0,1635.9,1790.7
418,IQL,MADDPG,thief,cop,0,1626.6,1800.0
419,IQL,MADDPG,thief,cop,0,1617.9,1808.6
420,IQL,MADDPG,thief,thief,1,1641.9,1784.6
421,IQL,QMIX,cop,cop,1,1646.3,1317.5
422,IQL,QMIX,cop,cop,1,1650.5,1313.3
423,IQL,QMIX,cop,cop,1,1654.5,1309.3
424,IQL,QMIX,cop,cop,1,1658.4,1305.4
425,IQL,QMIX,cop,thief,0,1630.1,1333.7
426,IQL,QMIX,cop,thief,0,1603.0,1360.8
427,IQL,QMIX,cop,cop,1,1609.4,1354.4
428,IQL,QMIX,cop,cop,1,1615.4,1348.4
429,IQL,QMIX,cop,cop,1,1621.0,1342.8
430,IQL,QMIX,cop,thief,0,1594.4,1369.4
431,IQL,QMIX,thief,thief,1,1601.3,1362.5
432,IQL,QMIX,thief,thief,1,1607.7,1356.1
433,IQL,QMIX,thief,thief,1,1613.8,1350.0
434,IQL,QMIX,thief,thief,1,1619.6,1344.2
435,IQL,QMIX,thief,thief,1,1625.0,1338.8
436,IQL,QMIX,thief,thief,1,1630.2,1333.6
437,IQL,QMIX,thief,thief,1,1635.1,1328.7
438,IQL,QMIX,thief,thief,1,1639.8,1324.0
439,IQL,QMIX,thief,thief,1,1644.2,1319.5
440,IQL,QMIX,thief,thief,1,1648.5,1315.3
441,IQL,QPLEX,cop,cop,1,1655.0,1403.5
442,IQL,QPLEX,cop,cop,1,1661.1,1397.5
443,IQL,QPLEX,cop,thief,0,1634.8,1423.7
444,IQL,QPLEX,cop,cop,1,1642.2,1416.4
445,IQL,QPLEX,cop,cop,1,1649.0,1409.5
446,IQL,QPLEX,cop,thief,0,1623.4,1435.1
447,IQL,QPLEX,cop,thief,0,1599.5,1459.0
448,IQL,QPLEX,cop,cop,1,1609.4,1449.1
449,IQL,QPLEX,cop,thief,0,1586.5,1472.0
450,IQL,QPLEX,cop,cop,1,1597.4,1461.1
451,IQL,QPLEX,thief,thief,1,1607.4,1451.1
452,IQL,QPLEX,thief,thief,1,1616.7,1441.8
453,IQL,QPLEX,thief,thief,1,1625.2,1433.3
454,IQL,QPLEX,thief,thief,1,1633.2,1425.3
455,IQL,QPLEX,thief,thief,1,1640.6,1417.9
456,IQL,QPLEX,thief,thief,1,1647.6,1410.9
457,IQL,QPLEX,thief,thief,1,1654.1,1404.4
458,IQL,QPLEX,thief,thief,1,1660.3,1398.3
459,IQL,QPLEX,thief,thief,1,1666.1,1392.5
460,IQL,QPLEX,thief,thief,1,1671.5,1387.0
461,IQL,VDN,cop,cop,1,1678.3,1436.6
462,IQL,VDN,cop,cop,1,1684.7,1430.3
463,IQL,VDN,cop,cop,1,1690.7,1424.3
464,IQL,VDN,cop,thief,0,1664.4,1450.6
465,IQL,VDN,cop,cop,1,1671.6,1443.3
466,IQL,VDN,cop,cop,1,1678.4,1436.6
467,IQL,VDN,cop,cop,1,1684.8,1430.2
468,IQL,VDN,cop,cop,1,1690.8,1424.2
469,IQL,VDN,cop,cop,1,1696.4,1418.5
470,IQL,VDN,cop,cop,1,1701.8,1413.1
471,IQL,VDN,thief,cop,0,1674.9,1440.0
472,IQL,VDN,thief,thief,1,1681.5,1433.5
473,IQL,VDN,thief,thief,1,1687.7,1427.3
474,IQL,VDN,thief,thief,1,1693.5,1421.4
475,IQL,VDN,thief,thief,1,1699.1,1415.9
476,IQL,VDN,thief,thief,1,1704.3,1410.7
477,IQL,VDN,thief,thief,1,1709.3,1405.7
478,IQL,VDN,thief,thief,1,1714.0,1400.9
479,IQL,VDN,thief,cop,0,1686.6,1428.4
480,IQL,VDN,thief,thief,1,1692.5,1422.5
481,IQL,Random,cop,cop,1,1697.4,1393.2
482,IQL,Random,cop,cop,1,1702.2,1388.5
483,IQL,Random,cop,cop,1,1706.7,1384.0
484,IQL,Random,cop,cop,1,1711.0,1379.6
485,IQL,Random,cop,cop,1,1715.1,1375.5
486,IQL,Random,cop,cop,1,1719.1,1371.5
487,IQL,Random,cop,cop,1,1722.9,1367.7
488,IQL,Random,cop,cop,1,1726.6,1364.1
489,IQL,Random,cop,cop,1,1730.1,1360.5
490,IQL,Random,cop,cop,1,1733.5,1357.1
491,IQL,Random,thief,thief,1,1736.8,1353.8
492,IQL,Random,thief,thief,1,1740.0,1350.6
493,IQL,Random,thief,thief,1,1743.1,1347.6
494,IQL,Random,thief,thief,1,1746.0,1344.6
495,IQL,Random,thief,cop,0,1716.9,1373.7
496,IQL,Random,thief,thief,1,1720.8,1369.8
497,IQL,Random,thief,thief,1,1724.6,1366.1
498,IQL,Random,thief,thief,1,1728.2,1362.5
499,IQL,Random,thief,thief,1,1731.7,1359.0
500,IQL,Random,thief,thief,1,1735.0,1355.6
501,Random,MADDPG,cop,thief,0,1353.1,1787.1
502,Random,MADDPG,cop,thief,0,1350.7,1789.5
503,Random,MADDPG,cop,thief,0,1348.3,1791.9
504,Random,MADDPG,cop,thief,0,1346.0,1794.2
505,Random,MADDPG,cop,thief,0,1343.8,1796.5
506,Random,MADDPG,cop,thief,0,1341.6,1798.7
507,Random,MADDPG,cop,thief,0,1339.4,1800.8
508,Random,MADDPG,cop,thief,0,1337.3,1802.9
509,Random,MADDPG,cop,thief,0,1335.3,1805.0
510,Random,MADDPG,cop,thief,0,1333.3,1807.0
511,Random,MADDPG,thief,cop,0,1331.3,1808.9
512,Random,MADDPG,thief,cop,0,1329.4,1810.9
513,Random,MADDPG,thief,cop,0,1327.5,1812.8
514,Random,MADDPG,thief,cop,0,1325.6,1814.6
515,Random,MADDPG,thief,cop,0,1323.8,1816.4
516,Random,MADDPG,thief,cop,0,1322.1,1818.2
517,Random,MADDPG,thief,cop,0,1320.3,1819.9
518,Random,MADDPG,thief,cop,0,1318.6,1821.6
519,Random,MADDPG,thief,cop,0,1316.9,1823.3
520,Random,MADDPG,thief,cop,0,1315.3,1824.9
521,Random,QMIX,cop,thief,0,1299.3,1331.3
522,Random,QMIX,cop,thief,0,1284.8,1345.8
523,Random,QMIX,cop,thief,0,1271.5,1359.0
524,Random,QMIX,cop,thief,0,1259.5,1371.1
525,Random,QMIX,cop,thief,0,1248.5,1382.1
526,Random,QMIX,cop,thief,0,1238.3,1392.2
527,Random,QMIX,cop,thief,0,1229.0,1401.6
528,Random,QMIX,cop,thief,0,1220.3,1410.2
529,Random,QMIX,cop,thief,0,1212.3,1418.3
530,Random,QMIX,cop,thief,0,1204.8,1425.7
531,Random,QMIX,thief,thief,1,1229.8,1400.8
532,Random,QMIX,thief,thief,1,1253.1,1377.5
533,Random,QMIX,thief,thief,1,1274.6,1356.0
534,Random,QMIX,thief,thief,1,1294.3,1336.3
535,Random,QMIX,thief,thief,1,1312.2,1318.4
536,Random,QMIX,thief,thief,1,1328.5,1302.1
537,Random,QMIX,thief,cop,0,1311.3,1319.3
538,Random,QMIX,thief,thief,1,1327.6,1302.9
539,Random,QMIX,thief,thief,1,1342.5,1288.1
540,Random,QMIX,thief,thief,1,1356.0,1274.5
541,Random,QPLEX,cop,thief,0,1341.4,1401.6
542,Random,QPLEX,cop,thief,0,1328.2,1414.8
543,Random,QPLEX,cop,thief,0,1316.1,1426.9
544,Random,QPLEX,cop,thief,0,1305.0,1438.0
545,Random,QPLEX,cop,thief,0,1294.9,1448.1
546,Random,QPLEX,cop,thief,0,1285.5,1457.5
547,Random,QPLEX,cop,thief,0,1276.8,1466.2
548,Random,QPLEX,cop,thief,0,1268.8,1474.2
549,Random,QPLEX,cop,thief,0,1261.3,1481.7
550,Random,QPLEX,cop,thief,0,1254.3,1488.8
551,Random,QPLEX,thief,thief,1,1279.7,1463.3
552,Random,QPLEX,thief,thief,1,1303.4,1439.6
553,Random,QPLEX,thief,thief,1,1325.4,1417.6
554,Random,QPLEX,thief,thief,1,1345.5,1397.5
555,Random,QPLEX,thief,thief,1,1363.9,1379.1
556,Random,QPLEX,thief,thief,1,1380.6,1362.4
557,Random,QPLEX,thief,thief,1,1395.8,1347.2
558,Random,QPLEX,thief,thief,1,1409.5,1333.5
559,Random,QPLEX,thief,thief,1,1422.1,1320.9
560,Random,QPLEX,thief,thief,1,1433.6,1309.4
561,Random,VDN,cop,cop,1,1449.1,1407.0
562,Random,VDN,cop,thief,0,1431.1,1424.9
563,Random,VDN,cop,cop,1,1446.8,1409.2
564,Random,VDN,cop,thief,0,1429.1,1426.9
565,Random,VDN,cop,thief,0,1413.0,1443.0
566,Random,VDN,cop,thief,0,1398.4,1457.7
567,Random,VDN,cop,thief,0,1385.1,1471.0
568,Random,VDN,cop,cop,1,1405.0,1451.1
569,Random,VDN,cop,thief,0,1391.1,1465.0
570,Random,VDN,cop,cop,1,1410.4,1445.6
571,Random,VDN,thief,thief,1,1428.1,1428.0
572,Random,VDN,thief,cop,0,1412.1,1444.0
573,Random,VDN,thief,thief,1,1429.5,1426.5
574,Random,VDN,thief,thief,1,1445.4,1410.7
575,Random,VDN,thief,thief,1,1459.8,1396.3
576,Random,VDN,thief,thief,1,1472.9,1383.2
577,Random,VDN,thief,thief,1,1484.9,1371.2
578,Random,VDN,thief,thief,1,1495.8,1360.3
579,Random,VDN,thief,cop,0,1473.9,1382.2
580,Random,VDN,thief,thief,1,1485.7,1370.3
581,Random,IQL,cop,thief,0,1479.6,1741.2
582,Random,IQL,cop,thief,0,1473.8,1747.0
583,Random,IQL,cop,thief,0,1468.3,1752.5
584,Random,IQL,cop,thief,0,1463.1,1757.7
585,Random,IQL,cop,thief,0,1458.1,1762.6
586,Random,IQL,cop,cop,1,1485.4,1735.4
587,Random,IQL,cop,thief,0,1479.2,1741.5
588,Random,IQL,cop,thief,0,1473.4,1747.3
589,Random,IQL,cop,thief,0,1468.0,1752.8
590,Random,IQL,cop,thief,0,1462.8,1758.0
591,Random,IQL,thief,cop,0,1457.8,1762.9
592,Random,IQL,thief,cop,0,1453.1,1767.6
593,Random,IQL,thief,cop,0,1448.6,1772.1
594,Random,IQL,thief,cop,0,1444.3,1776.4
595,Random,IQL,thief,cop,0,1440.2,1780.6
596,Random,IQL,thief,cop,0,1436.2,1784.5
597,Random,IQL,thief,cop,0,1432.4,1788.3
598,Random,IQL,thief,cop,0,1428.8,1792.0
599,Random,IQL,thief,cop,0,1425.3,1795.5
600,Random,IQL,thief,cop,0,1421.9,1798.9
